"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date";"predicted_sentiment";"sentiment_category";"keywords"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Awesome product";"Leaves skin feeling smooth and clean! Looking forward to seeing long term results";"Anonymous";"1/19/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9947878122329712, 'elapsed_time': 0.17763042449951172}";"POSITIVE";"['seeing long term results', 'leaves skin feeling smooth', 'looking forward', 'clean']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"I am in love with this moisturiser.";"I am in love with this moisturiser. It just melts onto your skin without leaving a heavy greasy feeling. If you have oily or combination skin this is the moisturiser for you. Absolutely worth the money!";"Kateryna";"1/19/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9991069436073303, 'elapsed_time': 0.17171859741210938}";"POSITIVE";"['heavy greasy feeling', 'skin without leaving', 'combination skin', 'melts onto', 'absolutely worth', 'oily', 'money', 'moisturiser', 'moisturiser', 'love']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Highly Recommend!";"Great clarifying mask! My skin feels so much smoother and cleaner after using. Would also recommend purchasing a silicone mask brush (from Amazon or somewhere similar) to make applying the mask much easier and quicker.";"Anna";"1/14/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9986555576324463, 'elapsed_time': 0.16457390785217285}";"POSITIVE";"['would also recommend purchasing', 'silicone mask brush', 'great clarifying mask', 'mask much easier', 'much smoother', 'somewhere similar', 'skin feels', 'make applying', 'using', 'quicker', 'cleaner', 'amazon']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great Mask!";"Very happy with this purchase! Application is very easy, directions are straight forward. I've been using 1-2 times per week since December and feel like it gives my skin a detox each use. On weeks that I use it twice, I normally apply to my T zone, cheeks and chin. Great product!";"Anonymous";"1/11/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9994599223136902, 'elapsed_time': 0.16745448112487793}";"POSITIVE";"['2 times per week since december', 'using 1', 'straight forward', 'normally apply', 'great product', 'feel like', 'zone', 'weeks', 'use', 'use', 'twice', 'skin', 'purchase', 'happy', 'gives', 'easy', 'directions', 'detox', 'chin', 'cheeks', 'application']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"My favorite mask ever";"I notice a huge difference in my pores and skin texture with using this. My skin is sensitive and weekly use does not bother it at all!";"Anonymous";"1/5/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9960055947303772, 'elapsed_time': 0.16189908981323242}";"POSITIVE";"['weekly use', 'huge difference', 'skin texture', 'skin', 'using', 'sensitive', 'pores', 'notice', 'bother']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Awesome Product";"This face mask is a game changer, I use it weekly and it has done wonders for my skin.";"Anonymous";"1/2/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9996159076690674, 'elapsed_time': 0.1612834930419922}";"POSITIVE";"['game changer', 'face mask', 'done wonders', 'weekly', 'use', 'skin']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Easy fun mask!";"I love this mask! It's easy to put on and take off. Other similar masks I have used are a production and hurt to remove. This goes on silky smooth and comes off the same way. I did notice a slight breakout in my problem areas when I first started using it but I felt it was extracting the gunk from my skin and cleared up fast. Because the set time is 15-20 minutes I use this mask as the perfect excuse to take a relaxing bath.";"Danielle";"1/1/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9540249705314636, 'elapsed_time': 0.1821131706237793}";"POSITIVE";"['first started using', 'slight breakout', 'similar masks', 'silky smooth', 'set time', 'relaxing bath', 'problem areas', 'perfect excuse', '20 minutes', 'way', 'used', 'use', 'take', 'take', 'skin', 'remove', 'put', 'production', 'notice', 'mask', 'mask', 'love', 'hurt', 'gunk', 'goes', 'felt', 'fast', 'extracting', 'easy', 'comes', 'cleared', '15']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Favorite mask ever";"I have been religiously using this mask 1-2 times a week and my skin has cleared up (especially the maskne). I also feel like my pores have shrunken noticeably. My skin looks so smooth and soft after each use.";"Anonymous";"12/27/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.999448835849762, 'elapsed_time': 0.15975022315979004}";"POSITIVE";"['also feel like', 'shrunken noticeably', 'religiously using', 'maskne ).', 'mask 1', '2 times', 'skin looks', 'skin', 'week', 'use', 'soft', 'smooth', 'pores', 'especially', 'cleared']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great Mask Product";"This is my favorite mask product. I use it typically 1-2X weekly and it has done a great job at clearing my skin. It's so smooth to apply to face and my skin feels clean and refreshed afterwards. You only need a little bit and the product has lasted me months! I will say it can be a little messy washing off in the sink afterwards so I usually make sure to have dark/black washcloths to clean up. This also is a great gift to give!!";"Anonymous";"12/24/20";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9945639371871948, 'elapsed_time': 0.1604480743408203}";"POSITIVE";"['usually make sure', 'little messy washing', 'favorite mask product', 'skin feels clean', 'little bit', 'typically 1', 'sink afterwards', 'refreshed afterwards', 'great job', 'great gift', 'black washcloths', '2x weekly', 'skin', 'product', 'clean', 'use', 'smooth', 'say', 'need', 'months', 'lasted', 'give', 'face', 'done', 'dark', 'clearing', 'apply', 'also']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"LOVE THIS MASK";"Very easy to apply. You only need a small amount. It is small jar but it will last you awhile depending on the amount you use. It makes your face feel smooth and has helped with acne due to wearing a mask. Highly recommend. I use this 2 a week. Wednesday & Sunday.";"Anonymous";"12/14/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9986481070518494, 'elapsed_time': 0.16578912734985352}";"POSITIVE";"['face feel smooth', 'small jar', 'highly recommend', 'awhile depending', 'acne due', 'small amount', 'amount', 'week', 'wednesday', 'wearing', 'use', 'use', 'sunday', 'need', 'mask', 'makes', 'last', 'helped', 'easy', 'apply', '2']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Mask Acne be gone";"2020 has been a year for the books. I'm sure we can all attest to that. Masks have made me appreciate my skincare routine more and how awesome it is. I incorporated this mask into my routine mid summer and it has been the best decision ever. Used 2x weekly and breakouts are minimal to non existent now. Thankful for this and will repurchase.";"Caroline";"12/1/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.999790608882904, 'elapsed_time': 0.16497111320495605}";"POSITIVE";"['used 2x weekly', 'best decision ever', 'routine mid summer', 'skincare routine', 'non existent', 'year', 'thankful', 'sure', 'repurchase', 'minimal', 'masks', 'mask', 'made', 'incorporated', 'breakouts', 'books', 'awesome', 'attest', 'appreciate', '2020']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Best mask for ""maskne""";"I absolutely love to put this mask on to clear up my skin from wearing a mask all day.";"Anonymous";"11/30/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9978686571121216, 'elapsed_time': 0.1659107208251953}";"POSITIVE";"['absolutely love', 'wearing', 'skin', 'put', 'mask', 'mask', 'day', 'clear']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great Mask";"This mask is excellent! It was very easy to apply and helped my overall complexion. Would definitely recommend!";"Anonymous";"11/28/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9991474151611328, 'elapsed_time': 0.1824486255645752}";"POSITIVE";"['would definitely recommend', 'overall complexion', 'mask', 'helped', 'excellent', 'easy', 'apply']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"A great face mask!";"LOVE this face mask! It feels wonderful to the skin while applying, and does a great job clarifying my skin! My face feels very clean, and not dry or tight afterwards. A jar lasted me awhile. My teenagers also love this product as well! I have already reordered my next jar!";"Anonymous";"11/23/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9997681975364685, 'elapsed_time': 0.1580369472503662}";"POSITIVE";"['great job clarifying', 'teenagers also love', 'tight afterwards', 'next jar', 'jar lasted', 'feels wonderful', 'face mask', 'face feels', 'already reordered', 'love', 'well', 'skin', 'skin', 'product', 'dry', 'clean', 'awhile', 'applying']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"My favorite mask";"I love this mask! It doesn't harden where it hurts to talk/move your face. It's so smooth and my skin feels so refreshed afterwards.";"Anonymous";"11/21/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9985626339912415, 'elapsed_time': 0.1593799591064453}";"POSITIVE";"['skin feels', 'refreshed afterwards', 'talk', 'smooth', 'move', 'mask', 'love', 'hurts', 'harden', 'face']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"A great mask";"Easy to use, high quality product. Would recommend applying it with a silicone brush!";"Anonymous";"11/15/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9827622771263123, 'elapsed_time': 0.16461777687072754}";"POSITIVE";"['would recommend applying', 'high quality product', 'silicone brush', 'use', 'easy']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"4";"A solid mask";"I think I had really high expectations for this, but the mask didn't actually blow my mind, and it didn't make my skin extra soft after. With that said, it's definitely a quality product and I plan on continuing to use it regularly.";"Nichola";"11/12/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9824714064598083, 'elapsed_time': 0.16505718231201172}";"POSITIVE";"['skin extra soft', 'really high expectations', 'quality product', 'actually blow', 'use', 'think', 'said', 'regularly', 'plan', 'mind', 'mask', 'make', 'definitely', 'continuing']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"So far so good!!!!";"I've used this mask 1-2 times a week for 6 weeks now. It was recommended to me by a nurse in my dermatologist office. I like the texture and that's is not overly drying. It helps keep my occasional acne at bay and has smoothed out the texture of my skin.";"Anonymous";"11/4/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9990733861923218, 'elapsed_time': 0.1602778434753418}";"POSITIVE";"['overly drying', 'occasional acne', 'mask 1', 'helps keep', 'dermatologist office', '6 weeks', '2 times', 'week', 'used', 'texture', 'texture', 'smoothed', 'skin', 'recommended', 'nurse', 'like', 'bay']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Awesome mask";"This mask is great! Leaves skin feeling fresh and clean, but not dry. Using it once a week works well for me.";"Anonymous";"11/1/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9936303496360779, 'elapsed_time': 0.18404340744018555}";"POSITIVE";"['leaves skin feeling fresh', 'week works well', 'using', 'mask', 'great', 'dry', 'clean']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great mask";"I use this twice a week and it has done wonders for my skin. I am a nurse so I spend a lot of time wearing a mask and 'mascne' was definitely a problem until I started using this, would highly recommend.";"Lauren";"11/1/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9997456669807434, 'elapsed_time': 0.1655583381652832}";"POSITIVE";"['would highly recommend', 'time wearing', 'started using', 'done wonders', 'week', 'use', 'twice', 'spend', 'skin', 'problem', 'nurse', 'mask', 'mascne', 'lot', 'definitely']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Favorite Mask";"I love this mask. My skin feels so great afterwards. I have a noticeable reduction in blackheads from using this twice a week .";"Kimberly";"10/28/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9983686804771423, 'elapsed_time': 0.1747891902923584}";"POSITIVE";"['skin feels', 'noticeable reduction', 'great afterwards', 'week', 'using', 'twice', 'mask', 'love', 'blackheads']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"love this mask!";"This is one of the things my skincare routine cannot go without! If you are hesitant to try it, give it a try. This jar may seem small but it lasts awhile";"Anonymous";"10/24/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9978548884391785, 'elapsed_time': 0.16022658348083496}";"POSITIVE";"['skincare routine cannot go without', 'jar may seem small', 'lasts awhile', 'try', 'try', 'things', 'one', 'hesitant', 'give']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"New favorite face mask";"This was so gentle yet strong. It was detoxifying but never once made my skin feel tight, red or dry. The tiniest amount goes a long way so I know this jar is going to last me a long time. I am going to continue to use weekly and cannot wait to see the results. Makes for a perfect Sunday refresh before starting the week.";"Rachel";"10/20/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9808205366134644, 'elapsed_time': 0.1645362377166748}";"POSITIVE";"['tiniest amount goes', 'skin feel tight', 'perfect sunday refresh', 'gentle yet strong', 'use weekly', 'long way', 'long time', 'cannot wait', 'week', 'starting', 'see', 'results', 'red', 'never', 'makes', 'made', 'last', 'know', 'jar', 'going', 'going', 'dry', 'detoxifying', 'continue']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"New Staple in my Skincare Routine";"Leaves my pores feeling unclogged and super clean, without any irritation or breakouts. Use 1-2x week and love the way my skin feels afterwards! Nothing bad to say about this product; will definitely purchase again!";"Danielle";"10/19/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9994044303894043, 'elapsed_time': 0.15918254852294922}";"POSITIVE";"['skin feels afterwards', 'pores feeling unclogged', 'use 1', 'super clean', 'nothing bad', 'definitely purchase', '2x week', 'without', 'way', 'say', 'product', 'love', 'leaves', 'irritation', 'breakouts']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"1";"Not My Favorite";"I really wanted to like this mask since I love their brightening facial wash. But first I didn't like that it doesn't dry like a clay mask, I feel like it was hard to wash off (leaving a residue in my pores), and my face broke out after each use (and not in a pore detoxing breakout kind of way).";"Anonymous";"10/14/20";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.6724720597267151, 'elapsed_time': 0.16577887535095215}";"NEGATIVE";"['pore detoxing breakout kind', 'brightening facial wash', 'way ).', 'really wanted', 'pores ),', 'mask since', 'face broke', 'clay mask', 'feel like', 'dry like', 'wash', 'like', 'like', 'use', 'residue', 'love', 'leaving', 'hard', 'first']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great for Acne Prone, Oily Skin!";"Love this mask! I try to use it 1-2x per week, and it always makes my skin feel refreshed & less oily. Worth the hype!";"Anonymous";"9/28/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9997789263725281, 'elapsed_time': 0.16138768196105957}";"POSITIVE";"['skin feel refreshed', '2x per week', 'less oily', 'always makes', 'worth', 'use', 'try', 'mask', 'love', 'hype', '1']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Wonderful product!";"Love this mask! I've only used twice and it leaves my skin feeling fabulous and clean!";"Anonymous";"9/21/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9987055063247681, 'elapsed_time': 0.16221094131469727}";"POSITIVE";"['skin feeling fabulous', 'used twice', 'mask', 'love', 'leaves', 'clean']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"leaves skin smooth";"i like it-i was hoping it would make my pores a little smaller than it does, but it does give a nice deep clean feel";"Anonymous";"9/18/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9609121084213257, 'elapsed_time': 0.16192007064819336}";"POSITIVE";"['nice deep clean feel', 'would make', 'little smaller', 'pores', 'like', 'hoping', 'give']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"A must add to your skincare regimen";"Extremely cleansing and exfoliating to the skin with no irritation at alI. I use it twice a week without any drying. A little bit goes a long way. A mask that actually gets results, thank you revision skincare.";"Anonymous";"9/17/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9986492991447449, 'elapsed_time': 0.16306591033935547}";"POSITIVE";"['little bit goes', 'actually gets results', 'week without', 'revision skincare', 'long way', 'extremely cleansing', 'use', 'twice', 'thank', 'skin', 'mask', 'irritation', 'exfoliating', 'drying', 'ali']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Amazing for pores and acne";"I bought this from a recommendation from my friends and Jordan Harper. It is amazing. Shrinks my pores, and helps when I have a breakout happening. I use it 2-3x per week. Love!";"Crystal";"9/17/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.999354898929596, 'elapsed_time': 0.1639690399169922}";"POSITIVE";"['3x per week', 'jordan harper', 'breakout happening', 'use', 'shrinks', 'recommendation', 'pores', 'love', 'helps', 'friends', 'bought', 'amazing', '2']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Awesome Mask!";"I use it 1 to 2x a week. Works so well for my acne prone skin. Loving this mask!";"Anonymous";"9/9/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9976928234100342, 'elapsed_time': 0.17502617835998535}";"POSITIVE";"['acne prone skin', 'works', 'well', 'week', 'use', 'mask', 'loving', '2x', '1']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"My go-to mask!";"This has become my go-to mask. I use it 1-2x per week and it's made a huge difference in my skin!";"Anonymous";"9/4/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9988840222358704, 'elapsed_time': 0.1633317470550537}";"POSITIVE";"['2x per week', 'huge difference', 'use', 'skin', 'mask', 'made', 'go', 'become', '1']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great mask that actually works!";"This mask helps reduce the number of breakouts I experience, and it really feels like it is getting deep into my pores. I use this mask 2x a week and think it's good value for the price. Highly recommend.";"Anonymous";"8/21/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9995965361595154, 'elapsed_time': 0.16673016548156738}";"POSITIVE";"['really feels like', 'mask helps reduce', 'mask 2x', 'highly recommend', 'good value', 'getting deep', 'week', 'use', 'think', 'price', 'pores', 'number', 'experience', 'breakouts']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Amazing mask";"I love this mask and use it 2-3 times per week. I've noticed less breakouts and smaller pores.";"Anonymous";"8/21/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9993207454681396, 'elapsed_time': 0.16399502754211426}";"POSITIVE";"['3 times per week', 'noticed less breakouts', 'smaller pores', 'use', 'mask', 'love', '2']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Love this mask!";"Super soothing & doesn't dry out! I rotate this with a drying clay mask and it makes my skin feel so soft and hydrated. I usually keep it on for about 15-20 minutes, twice a week. My skin is left glowing after!";"Anonymous";"8/15/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9994812607765198, 'elapsed_time': 0.16416478157043457}";"POSITIVE";"['drying clay mask', 'usually keep', 'super soothing', 'left glowing', '20 minutes', 'skin feel', 'skin', 'week', 'twice', 'soft', 'rotate', 'makes', 'hydrated', 'dry', '15']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"An unexpected suprise";"My esthetician reccomended this to me the last time I went for a facial. Im not a big masker (mostly because clay masks always dry me out) but I decided to give it a whirl and wow I'm very suprised and impressed with the results. At the time of purchase my chin was pretty broken our due to mask induced acne. The acne on my chin has cleared up, the small blackheads on my nose have improved greatly, and it doesn't irritate my skin at all. Highly recommended for a quality clay mask!";"Lana";"8/12/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9980467557907104, 'elapsed_time': 0.1691884994506836}";"POSITIVE";"['clay masks always dry', 'quality clay mask', 'mask induced acne', 'small blackheads', 'pretty broken', 'improved greatly', 'highly recommended', 'esthetician reccomended', 'big masker', 'last time', 'acne', 'time', 'wow', 'whirl', 'went', 'suprised', 'skin', 'results', 'purchase', 'nose', 'mostly', 'irritate', 'impressed', 'im', 'give', 'facial', 'due', 'decided', 'cleared', 'chin', 'chin']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Gentle mask";"Love how soft my skin feels after using this product. It is great on my sensitive redness prone skin.";"Paula";"8/10/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9976723790168762, 'elapsed_time': 0.16713714599609375}";"POSITIVE";"['sensitive redness prone skin', 'skin feels', 'using', 'soft', 'product', 'love', 'great']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Best mask for acne";"I have hormonal/cystic acne and this is the best mask I have ever found! Using this twice a week has made such a big difference in my skin and keeps the breakouts at bay. Seriously will never go without this mask again! It's 100% worth the price if you struggle with breakouts";"Morgan";"8/9/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9997803568840027, 'elapsed_time': 0.16415143013000488}";"POSITIVE";"['never go without', 'ever found', 'cystic acne', 'big difference', 'best mask', 'mask', 'worth', 'week', 'using', 'twice', 'struggle', 'skin', 'seriously', 'price', 'made', 'keeps', 'hormonal', 'breakouts', 'breakouts', 'bay', '100']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Great for oily skin!";"This is an excellent mask for oily skin. I have only used this twice and I have seen a reduction in the size of my pores. Helps to control oil and does not feel drying or tight. Will definitely become a staple in my lineup!";"Anonymous";"7/27/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9996953010559082, 'elapsed_time': 0.16596746444702148}";"POSITIVE";"['oily skin', 'feel drying', 'excellent mask', 'definitely become', 'control oil', 'used', 'twice', 'tight', 'staple', 'size', 'seen', 'reduction', 'pores', 'lineup', 'helps']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Love this mask!";"Been using this 2x/week and really love it! Gives your face a really clean feeling afterwards";"Anonymous";"7/20/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9979244470596313, 'elapsed_time': 0.17542004585266113}";"POSITIVE";"['really clean feeling afterwards', 'really love', 'week', 'using', 'gives', 'face', '2x']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"revision mask";"This is a good mask for pore reduction and deep cleansing. I have sensitive skin and I tolerated this mask well.";"Anonymous";"7/19/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.981799840927124, 'elapsed_time': 0.15908122062683105}";"POSITIVE";"['sensitive skin', 'pore reduction', 'mask well', 'good mask', 'deep cleansing', 'tolerated']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Amazing mask!";"Love this mask! Clears my skin and leaves it feeling so silky smooth. Def recommend. Revision is the best";"Elizabeth";"7/16/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9980493783950806, 'elapsed_time': 0.16775846481323242}";"POSITIVE";"['silky smooth', 'def recommend', 'skin', 'revision', 'mask', 'love', 'leaves', 'feeling', 'clears', 'best']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"FAV Mask!!!";"I've just started using this mask in the past couple of weeks and I loveeeee it! I have been using it twice a week and I love that it doesn't get hard and crusty on my face! My face feels and looks so refreshed! Will def be repurchasing!!";"Anonymous";"6/9/20";"True";"1";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9998354911804199, 'elapsed_time': 0.16677331924438477}";"POSITIVE";"['past couple', 'get hard', 'started using', 'face feels', 'using', 'face', 'weeks', 'week', 'twice', 'repurchasing', 'refreshed', 'mask', 'loveeeee', 'love', 'looks', 'def', 'crusty']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"I am happy with this product";"This is my 3rd purchase. Although pricey, I do like it. My dermatologist also recommended it.";"Anonymous";"6/4/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9993583559989929, 'elapsed_time': 0.1669607162475586}";"POSITIVE";"['dermatologist also recommended', 'although pricey', '3rd purchase', 'like']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Nice Addition to Regimen";"This is a lovely mask! I apply it with a makeup brush and it feels incredibly smooth and I do feel that it evens my complexion. I haven't noticed any pore shrinking benefits but I enjoy this for its ability to clear and brighten.";"Anonymous";"6/1/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9975033402442932, 'elapsed_time': 0.16463780403137207}";"POSITIVE";"['pore shrinking benefits', 'feels incredibly smooth', 'makeup brush', 'lovely mask', 'noticed', 'feel', 'evens', 'enjoy', 'complexion', 'clear', 'brighten', 'apply', 'ability']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"revision black mask";"Best mask for tightening pores and unblocking skin, cleanses deeply my skin has never looked so clean since using this a few months, definitely will repurchase, i need this in a travel size please!.";"Anonymous";"5/25/20";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.999541163444519, 'elapsed_time': 0.16320133209228516}";"POSITIVE";"['travel size please !.', 'clean since using', 'tightening pores', 'never looked', 'cleanses deeply', 'best mask', 'unblocking skin', 'skin', 'repurchase', 'need', 'months', 'definitely']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Wonderful mask";"I've used this masks a few times now. I love how easy it is to apply and remove with water. My skin is so soft after.";"Anonymous";"5/25/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9975462555885315, 'elapsed_time': 0.16442179679870605}";"POSITIVE";"['water', 'used', 'times', 'soft', 'skin', 'remove', 'masks', 'love', 'easy', 'apply']"
"https://www.dermstore.com/revision-skincare-pore-purifying-clay-mask-1.7-oz./12902719.html";"5";"Revision Mask";"This is a great mask. It Helps with break outs And future break outs and leaves me skin feeling smooth!";"Anonymous";"5/20/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9922582507133484, 'elapsed_time': 0.16921496391296387}";"POSITIVE";"['skin feeling smooth', 'future break outs', 'break outs', 'great mask', 'leaves', 'helps']"
